cust,x,t_x,litt,sales,sales_x,first,T_cal,T_star,x_star,sales_star,age_scaled,gender_binary
7021,1,7.142857142857143,1.9661128563728327,55.2,26.73,1997-01-27,35.142857142857146,38.99999999999999,0.0,0.0,0.4937709013556329,1
7024,2,8.285714285714286,1.8511828896988565,118.99,48.16,1997-01-27,35.142857142857146,38.99999999999999,0.0,0.0,-1.6686280235778355,0
7037,1,33.714285714285715,3.5179216559702966,44.31,12.99,1997-01-27,35.142857142857146,38.99999999999999,0.0,0.0,-0.6992767813662807,1
7040,0,0.0,0.0,24.74,0.0,1997-01-27,35.142857142857146,38.99999999999999,0.0,0.0,-0.32644938051568273,1
7050,0,0.0,0.0,23.98,0.0,1997-01-27,35.142857142857146,38.99999999999999,0.0,0.0,1.0902947427165897,1
7071,0,0.0,0.0,23.54,0.0,1997-01-27,35.142857142857146,38.99999999999999,0.0,0.0,-1.370366102897357,0
7093,0,0.0,0.0,11.77,0.0,1997-01-27,35.142857142857146,38.99999999999999,1.0,5.49,1.1648602228867093,0
7102,8,33.57142857142857,4.801504091128106,267.79,235.86,1997-01-28,35.0,39.0,0.0,0.0,0.1955089806751545,0
7104,1,4.428571428571429,1.488077055429833,97.61,54.71,1997-01-28,35.0,39.0,0.0,0.0,0.1955089806751545,1
7112,0,0.0,0.0,28.99,0.0,1997-01-28,35.0,39.0,0.0,0.0,0.1955089806751545,0
7120,6,29.285714285714285,7.334390556294766,247.94,219.18,1997-01-28,35.0,39.0,3.0,84.44,-0.6247113011961611,1
7122,1,8.142857142857142,2.097141118779237,49.47,34.11,1997-01-28,35.0,39.0,0.0,0.0,-0.40101486068580233,0
7130,2,3.857142857142857,1.0498221244986776,125.13,40.3,1997-01-28,35.0,39.0,4.0,263.40999999999997,-0.8484077417065199,1
7136,0,0.0,0.0,32.29,0.0,1997-01-28,35.0,39.0,0.0,0.0,-0.47558034085592193,0
7148,3,25.285714285714285,4.881564298666021,257.25,211.36,1997-01-28,35.0,39.0,2.0,142.91,-0.6247113011961611,1
7152,6,23.0,7.932215199089697,545.47,476.0,1997-01-28,35.0,39.0,0.0,0.0,2.208776945268384,1
7158,0,0.0,0.0,58.31,0.0,1997-01-28,35.0,39.0,0.0,0.0,-0.47558034085592193,1
7162,1,20.428571428571427,3.016934481204594,21.75,14.96,1997-01-28,35.0,39.0,0.0,0.0,-0.32644938051568273,1
7180,0,0.0,0.0,5.99,0.0,1997-01-28,35.0,39.0,0.0,0.0,0.12094350050503488,1
7186,2,16.285714285714285,4.132059694624251,88.63,57.28,1997-01-28,35.0,39.0,0.0,0.0,-1.370366102897357,0
7193,5,25.142857142857142,5.642680259188486,101.6,86.24000000000001,1997-01-28,35.0,39.0,7.0,159.23,-1.6686280235778355,1
7198,0,0.0,0.0,28.74,0.0,1997-01-28,35.0,39.0,0.0,0.0,-1.1466696623869983,1
7204,1,28.0,3.332204510175204,23.259999999999998,10.77,1997-01-28,35.0,39.0,0.0,0.0,-0.9975387020467591,0
7216,0,0.0,0.0,31.54,0.0,1997-01-28,35.0,39.0,0.0,0.0,0.4192054211855133,1
7231,0,0.0,0.0,24.99,0.0,1997-01-28,35.0,39.0,0.0,0.0,-0.17731842017544353,0
7244,0,0.0,0.0,14.96,0.0,1997-01-28,35.0,39.0,0.0,0.0,-0.8484077417065199,0
7260,0,0.0,0.0,27.94,0.0,1997-01-28,35.0,39.0,0.0,0.0,1.5376876237373074,0
7273,1,3.0,1.0986122886681098,54.47,29.93,1997-02-06,33.714285714285715,38.99999999999999,1.0,25.48,-0.10275294000532392,0
7276,0,0.0,0.0,19.99,0.0,1997-01-28,35.0,39.0,0.0,0.0,-0.028187459835204317,1
7288,0,0.0,0.0,11.77,0.0,1997-01-28,35.0,39.0,0.0,0.0,0.12094350050503488,0
7292,0,0.0,0.0,36.97,0.0,1997-01-29,34.857142857142854,39.00000000000001,1.0,38.98,1.01572926254647,0
7294,1,18.857142857142858,2.9368917735310576,51.620000000000005,29.92,1997-01-28,35.0,39.0,1.0,34.8,-1.221235142557118,0
7305,1,6.0,1.791759469228055,36.93,21.54,1997-01-28,35.0,39.0,0.0,0.0,-0.6992767813662807,1
7313,0,0.0,0.0,32.6,0.0,1997-01-28,35.0,39.0,0.0,0.0,-0.028187459835204317,1
7323,13,34.42857142857143,6.346687568453474,570.66,551.71,1997-01-28,35.0,39.0,6.0,256.62,-1.594062543407716,0
7330,0,0.0,0.0,16.36,0.0,1997-01-28,35.0,39.0,0.0,0.0,2.208776945268384,1
7333,2,21.0,3.5709688593018214,287.9,219.25,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,-0.6992767813662807,1
7361,0,0.0,0.0,36.48,0.0,1997-01-28,35.0,39.0,0.0,0.0,0.5683363815257525,0
7367,1,3.5714285714285716,1.2729656758128876,47.98,24.99,1997-01-28,35.0,39.0,0.0,0.0,-1.4449315830674767,1
7375,2,17.428571428571427,3.5442075182412216,56.46,41.1,1997-01-29,34.857142857142854,39.00000000000001,2.0,25.98,1.388556663397068,0
7384,1,22.857142857142858,3.1292636661785136,233.06,128.89,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,2.8053007866293407,1
7386,0,0.0,0.0,13.99,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,0.1955089806751545,0
7401,0,0.0,0.0,33.13,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,-0.10275294000532392,0
7405,1,17.142857142857142,2.841581593726733,149.27,123.53,1997-03-10,29.142857142857142,39.0,2.0,130.4,-1.370366102897357,1
7409,1,11.142857142857142,2.4107986776342782,24.75,11.78,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,-1.4449315830674767,0
7416,0,0.0,0.0,51.38,0.0,1997-02-06,33.714285714285715,38.99999999999999,0.0,0.0,-1.1466696623869983,0
7422,0,0.0,0.0,21.99,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,0.7174673418659917,1
7423,0,0.0,0.0,25.54,0.0,1997-03-05,29.857142857142858,39.0,0.0,0.0,1.6868185840775465,1
7435,2,14.0,2.6874309138994747,173.20999999999998,137.7,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,-1.0721041822168786,0
7442,0,0.0,0.0,15.36,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,0.2700744608452741,0
7449,1,4.0,1.3862943611198906,49.519999999999996,37.75,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,2.2833424254385033,1
7460,1,0.5714285714285714,-0.5596157879354228,44.37,29.58,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,0.4192054211855133,1
7462,0,0.0,0.0,12.49,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,0.1955089806751545,1
7467,1,8.714285714285714,2.164963715117998,51.29,28.99,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,1.0902947427165897,1
7484,0,0.0,0.0,25.76,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,-0.47558034085592193,1
7500,0,0.0,0.0,19.99,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,1.388556663397068,1
7512,4,30.571428571428573,6.9413052486601945,100.15,90.17000000000002,1997-01-29,34.857142857142854,39.00000000000001,1.0,29.36,1.3139911832269484,1
7513,6,33.57142857142857,6.133352371340685,112.53,97.83,1997-01-29,34.857142857142854,39.00000000000001,5.0,107.92,0.2700744608452741,1
7517,1,1.7142857142857142,0.5389965007326869,44.73,14.37,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,-0.028187459835204317,1
7520,0,0.0,0.0,14.96,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,-0.028187459835204317,1
7536,2,9.714285714285714,3.0278635517367842,180.8,100.54,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,0.8665983022062309,1
7540,0,0.0,0.0,27.13,0.0,1997-01-29,34.857142857142854,39.00000000000001,2.0,107.59,0.2700744608452741,1
7561,0,0.0,0.0,14.96,0.0,1997-01-29,34.857142857142854,39.00000000000001,2.0,33.48,2.134211465098264,1
7572,2,12.0,3.581248789921571,64.27000000000001,28.93,1997-01-29,34.857142857142854,39.00000000000001,1.0,24.46,-1.6686280235778355,0
7579,0,0.0,0.0,67.47,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,1.4631221435671877,1
7587,7,34.857142857142854,4.816407496630683,113.96,102.18999999999998,1997-01-29,34.857142857142854,39.00000000000001,1.0,12.99,0.3446399410153937,1
7601,0,0.0,0.0,15.36,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,-0.47558034085592193,0
7606,0,0.0,0.0,50.94,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,-0.10275294000532392,1
7618,0,0.0,0.0,6.79,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,-1.0721041822168786,0
7636,0,0.0,0.0,57.09,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,0.5683363815257525,1
7647,0,0.0,0.0,26.14,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,0.5683363815257525,0
7661,0,0.0,0.0,27.13,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,-0.10275294000532392,0
7674,3,20.285714285714285,4.763742562570383,174.66000000000003,144.51000000000002,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,-0.5501458210260415,1
7675,0,0.0,0.0,30.13,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,-1.0721041822168786,1
7691,5,17.0,5.149378681094379,326.78,312.40999999999997,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,-0.9975387020467591,1
7694,0,0.0,0.0,24.94,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,-0.028187459835204317,0
7710,0,0.0,0.0,20.54,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,-1.1466696623869983,1
7726,0,0.0,0.0,32.24,0.0,1997-01-30,34.714285714285715,38.99999999999999,1.0,201.88,0.4192054211855133,1
7735,0,0.0,0.0,53.98,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,-0.2518839003455631,1
7745,0,0.0,0.0,6.79,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,1.0902947427165897,1
7764,0,0.0,0.0,44.98,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,-0.17731842017544353,1
7772,1,13.285714285714286,2.586689344097943,41.43,12.49,1997-01-30,34.714285714285715,38.99999999999999,1.0,24.07,-0.028187459835204317,1
7780,0,0.0,0.0,11.77,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,2.9544317469695796,1
7795,1,24.857142857142858,3.2131451501592156,43.69,14.96,1997-01-30,34.714285714285715,38.99999999999999,1.0,24.87,0.04637802033491528,1
7800,0,0.0,0.0,5.98,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,-0.028187459835204317,1
7811,0,0.0,0.0,14.37,0.0,1997-01-30,34.714285714285715,38.99999999999999,3.0,41.56,-0.40101486068580233,0
7830,0,0.0,0.0,40.73,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,0.7920328220361113,0
7838,2,14.428571428571429,3.498361130115803,41.64,33.66,1997-01-30,34.714285714285715,38.99999999999999,2.0,29.97,-0.9229732218766395,1
7847,0,0.0,0.0,19.98,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,0.2700744608452741,0
7854,6,32.857142857142854,7.833381722413753,295.11,282.14000000000004,1997-02-01,34.42857142857143,39.0,6.0,280.32,1.3139911832269484,1
7856,1,12.571428571428571,2.531426665422893,160.54,70.13,1997-01-30,34.714285714285715,38.99999999999999,3.0,489.95000000000005,0.04637802033491528,1
7867,0,0.0,0.0,11.77,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,-0.6247113011961611,0
7881,0,0.0,0.0,39.98,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,1.8359495444177858,1
7887,2,25.571428571428573,3.540663509806493,117.96,74.22999999999999,1997-02-01,34.42857142857143,39.0,0.0,0.0,0.4937709013556329,0
7889,1,7.142857142857143,1.9661128563728327,19.28,6.79,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,-0.6992767813662807,0
7898,0,0.0,0.0,23.36,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,-0.40101486068580233,0
7901,10,29.285714285714285,6.7535523843675165,655.03,622.5500000000001,1997-01-30,34.714285714285715,38.99999999999999,2.0,240.39,-1.2958006227272376,1
7916,0,0.0,0.0,15.36,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,-1.0721041822168786,0
7937,0,0.0,0.0,54.98,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,-0.5501458210260415,0
7948,0,0.0,0.0,16.0,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,2.134211465098264,0
7960,0,0.0,0.0,19.99,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,0.1955089806751545,0
7967,3,16.428571428571427,3.785050646654832,56.260000000000005,39.9,1997-01-30,34.714285714285715,38.99999999999999,1.0,13.99,0.642901861695872,1
7974,3,17.142857142857142,0.2934960423172186,98.55,62.04,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,-1.0721041822168786,1
7982,0,0.0,0.0,21.97,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,0.3446399410153937,0
8001,0,0.0,0.0,23.54,0.0,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,0.12094350050503488,1
8008,5,34.57142857142857,8.547264801452878,558.9,448.06,1997-01-31,34.57142857142857,39.0,2.0,177.87,0.3446399410153937,0
8021,4,23.142857142857142,5.577802671795639,87.16,72.17,1997-01-31,34.57142857142857,39.0,2.0,57.959999999999994,0.8665983022062309,1
8022,0,0.0,0.0,72.46,0.0,1997-01-31,34.57142857142857,39.0,2.0,316.98,-1.2958006227272376,0
8039,0,0.0,0.0,88.7,0.0,1997-01-31,34.57142857142857,39.0,0.0,0.0,-0.2518839003455631,1
8060,0,0.0,0.0,45.28,0.0,1997-01-31,34.57142857142857,39.0,0.0,0.0,-1.1466696623869983,1
8076,0,0.0,0.0,8.97,0.0,1997-01-31,34.57142857142857,39.0,0.0,0.0,-0.028187459835204317,0
8081,0,0.0,0.0,39.75,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,-0.028187459835204317,1
8092,0,0.0,0.0,15.99,0.0,1997-01-31,34.57142857142857,39.0,2.0,15.57,-0.9229732218766395,0
8111,0,0.0,0.0,76.8,0.0,1997-01-31,34.57142857142857,39.0,0.0,0.0,0.4192054211855133,0
8135,0,0.0,0.0,14.97,0.0,1997-01-31,34.57142857142857,39.0,0.0,0.0,0.12094350050503488,1
8143,1,3.7142857142857144,1.3121863889661687,58.66,27.94,1997-01-31,34.57142857142857,39.0,0.0,0.0,1.0902947427165897,1
8157,0,0.0,0.0,26.73,0.0,1997-01-31,34.57142857142857,39.0,0.0,0.0,-1.370366102897357,1
8173,0,0.0,0.0,16.96,0.0,1997-01-31,34.57142857142857,39.0,0.0,0.0,0.8665983022062309,0
8194,0,0.0,0.0,11.77,0.0,1997-01-31,34.57142857142857,39.0,0.0,0.0,-0.9975387020467591,0
8208,0,0.0,0.0,104.29,0.0,1997-01-31,34.57142857142857,39.0,0.0,0.0,-0.47558034085592193,0
8220,1,16.0,2.772588722239781,27.13,15.36,1997-01-31,34.57142857142857,39.0,1.0,26.48,2.2833424254385033,1
8221,1,0.2857142857142857,-1.252762968495368,38.95,24.98,1997-01-31,34.57142857142857,39.0,0.0,0.0,0.12094350050503488,1
8222,3,9.285714285714286,2.587347455342492,49.06,36.57,1997-01-31,34.57142857142857,39.0,0.0,0.0,-1.221235142557118,1
8228,1,8.714285714285714,2.164963715117998,74.42,28.34,1997-01-31,34.57142857142857,39.0,0.0,0.0,1.6122531039074268,1
8235,0,0.0,0.0,9.98,0.0,1997-01-31,34.57142857142857,39.0,0.0,0.0,1.6122531039074268,1
8249,0,0.0,0.0,14.96,0.0,1997-01-31,34.57142857142857,39.0,0.0,0.0,0.7174673418659917,1
8268,0,0.0,0.0,11.77,0.0,1997-01-31,34.57142857142857,39.0,0.0,0.0,-0.40101486068580233,1
8290,0,0.0,0.0,8.97,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,0.2700744608452741,1
8298,0,0.0,0.0,14.96,0.0,1997-03-04,30.0,39.0,1.0,27.48,0.5683363815257525,0
8307,0,0.0,0.0,4.79,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,0.9411637823763505,0
8326,0,0.0,0.0,66.26,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,0.1955089806751545,0
8343,0,0.0,0.0,31.35,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,-0.6247113011961611,0
8364,0,0.0,0.0,14.37,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,-1.370366102897357,0
8377,0,0.0,0.0,117.74,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,0.2700744608452741,1
8391,0,0.0,0.0,12.49,0.0,1997-02-01,34.42857142857143,39.0,2.0,31.979999999999997,0.2700744608452741,0
8405,0,0.0,0.0,55.26,0.0,1997-02-01,34.42857142857143,39.0,3.0,80.1,-0.9975387020467591,1
8408,1,2.142857142857143,0.7621400520468967,98.97,50.3,1997-02-01,34.42857142857143,39.0,0.0,0.0,1.0902947427165897,0
8419,6,30.857142857142858,7.720133841922761,90.63,80.85,1997-02-01,34.42857142857143,39.0,0.0,0.0,-0.9975387020467591,0
8429,0,0.0,0.0,38.99,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,1.1648602228867093,0
8443,1,5.857142857142857,1.7676619176489945,112.66999999999999,32.37,1997-02-01,34.42857142857143,39.0,0.0,0.0,-0.028187459835204317,1
8444,0,0.0,0.0,19.77,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,1.7613840642476661,1
8450,2,8.142857142857142,2.5538995212749516,343.83,254.63,1997-02-01,34.42857142857143,39.0,1.0,24.98,2.0596459849281445,1
8463,0,0.0,0.0,25.74,0.0,1997-02-01,34.42857142857143,39.0,1.0,23.76,0.1955089806751545,0
8479,0,0.0,0.0,11.77,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,-0.10275294000532392,1
8481,7,33.714285714285715,10.068749078121721,1019.35,872.28,1997-02-01,34.42857142857143,39.0,4.0,506.19,-0.6247113011961611,1
8496,13,33.857142857142854,6.742260886329992,415.05,372.07,1997-02-02,34.285714285714285,39.00000000000001,19.0,697.55,-0.32644938051568273,1
8500,7,5.571428571428571,-3.224407505420188,248.63,191.48999999999998,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,0.7174673418659917,0
8502,0,0.0,0.0,14.37,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,0.7920328220361113,1
8516,0,0.0,0.0,16.76,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,-0.17731842017544353,0
8527,0,0.0,0.0,15.96,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,-1.6686280235778355,1
8538,2,20.714285714285715,4.658033675545159,90.58,64.83,1997-02-01,34.42857142857143,39.0,1.0,17.99,-0.40101486068580233,0
8542,0,0.0,0.0,23.54,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,0.8665983022062309,1
8560,0,0.0,0.0,27.85,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,-0.10275294000532392,0
8572,0,0.0,0.0,182.02,0.0,1997-02-06,33.714285714285715,38.99999999999999,0.0,0.0,-0.6247113011961611,1
8573,0,0.0,0.0,32.97,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,1.1648602228867093,0
8592,0,0.0,0.0,26.67,0.0,1997-02-01,34.42857142857143,39.0,0.0,0.0,-1.221235142557118,1
8601,2,12.714285714285714,3.6888794541139363,155.83,93.58000000000001,1997-02-01,34.42857142857143,39.0,6.0,150.78,-0.9975387020467591,0
8608,3,27.714285714285715,5.59042113575485,144.29,100.39999999999999,1997-03-17,28.142857142857142,39.0,1.0,40.94,-1.2958006227272376,0
8613,0,0.0,0.0,29.67,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,0.1955089806751545,0
8628,0,0.0,0.0,14.37,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,-0.8484077417065199,1
8656,0,0.0,0.0,261.79,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,1.0902947427165897,0
8666,3,32.0,5.57619202796228,142.93,119.19,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,0.04637802033491528,1
8678,0,0.0,0.0,68.51,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,-0.6247113011961611,0
8686,1,22.142857142857142,3.0975149678639333,27.13,11.77,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,1.9850805047580249,0
8693,0,0.0,0.0,12.97,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,-0.7738422615364003,1
8699,1,4.714285714285714,1.550597412411167,119.09,66.63,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,-0.6992767813662807,1
8700,1,19.714285714285715,2.9813435361018916,26.73,14.96,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,0.3446399410153937,1
8718,2,0.8571428571428571,-1.8123787564307907,161.0,84.4,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,0.4192054211855133,0
8720,0,0.0,0.0,22.0,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,0.9411637823763505,0
8736,2,17.714285714285715,2.941211434675574,709.1400000000001,490.42,1997-03-03,30.142857142857142,39.0,6.0,626.4100000000001,0.3446399410153937,1
8742,0,0.0,0.0,45.53,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,-0.9229732218766395,0
8757,0,0.0,0.0,58.53,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,0.642901861695872,0
8769,1,8.285714285714286,2.114532861491106,33.96,13.97,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,0.4937709013556329,0
8776,0,0.0,0.0,12.49,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,-1.370366102897357,0
8791,0,0.0,0.0,33.7,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,0.2700744608452741,1
8811,1,21.142857142857142,3.0513021247088017,55.27,44.28,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,1.01572926254647,1
8815,1,23.857142857142858,3.172083663361442,35.72,21.75,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,-1.4449315830674767,1
8816,0,0.0,0.0,17.96,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,2.730735306459221,1
8839,0,0.0,0.0,18.54,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,-0.028187459835204317,1
8853,0,0.0,0.0,20.98,0.0,1997-02-02,34.285714285714285,39.00000000000001,1.0,11.49,0.4937709013556329,1
8868,0,0.0,0.0,129.98,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,0.7174673418659917,1
8879,2,31.0,5.3615795633260035,40.2,24.5,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,-1.4449315830674767,0
8881,1,0.5714285714285714,-0.5596157879354228,25.94,12.97,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,0.4192054211855133,0
8883,0,0.0,0.0,61.45,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,1.388556663397068,1
8897,0,0.0,0.0,27.13,0.0,1997-02-02,34.285714285714285,39.00000000000001,1.0,15.49,0.9411637823763505,1
8903,1,26.714285714285715,3.2851984677992734,30.92,15.96,1997-02-02,34.285714285714285,39.00000000000001,3.0,166.45,-0.17731842017544353,1
8915,0,0.0,0.0,11.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,-0.6247113011961611,0
8922,1,6.571428571428571,1.8827312474337816,69.91,58.14,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,-0.10275294000532392,1
8929,0,0.0,0.0,119.57,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,-0.028187459835204317,0
8944,0,0.0,0.0,43.3,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,-0.5501458210260415,1
8957,5,26.857142857142858,8.206371651971972,215.03,124.66000000000001,1997-02-24,31.142857142857142,39.0,5.0,130.07,-0.8484077417065199,1
8964,0,0.0,0.0,26.14,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,-0.028187459835204317,0
8976,1,0.42857142857142855,-0.8472978603872037,48.480000000000004,16.76,1997-02-03,34.142857142857146,38.99999999999999,2.0,126.82,-0.028187459835204317,1
8985,0,0.0,0.0,54.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,-0.17731842017544353,1
8990,1,10.714285714285714,2.371577964480997,35.510000000000005,7.98,1997-02-27,30.714285714285715,38.99999999999999,0.0,0.0,-0.9975387020467591,1
9005,1,10.571428571428571,2.3581549441488563,53.68,13.97,1997-02-03,34.142857142857146,38.99999999999999,5.0,239.32,-0.40101486068580233,1
9008,0,0.0,0.0,13.7,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,0.1955089806751545,1
